user_id,age,gender,nationality
1171,41,Female,east_asian
1172,40,Female,east_asian
1173,41,Female,east_asian
1174,45,Female,celtic_english
1175,45,Female,celtic_english
1176,45,Female,celtic_english
1177,45,Female,celtic_english
1178,53,Male,celtic_english
1179,53,Male,celtic_english
1180,53,Male,celtic_english
1181,53,Male,celtic_english
1182,31,Female,celtic_english
1183,31,Female,celtic_english
1184,31,Female,celtic_english
1185,31,Female,celtic_english
1186,31,Female,celtic_english
1187,49,Male,celtic_english
1188,49,Male,celtic_english
1189,49,Male,celtic_english
1190,49,Male,celtic_english
1191,54,Male,celtic_english
1192,54,Male,celtic_english
1193,54,Male,celtic_english
1194,54,Male,celtic_english
1195,54,Male,celtic_english
1196,54,Male,celtic_english
1197,43,Female,celtic_english
1198,43,Female,celtic_english
1199,43,Female,celtic_english
1200,54,Male,celtic_english
1201,38,Male,celtic_english
1202,54,Male,celtic_english
1203,38,Male,celtic_english
1204,60,Female,celtic_english
1205,60,Female,celtic_english
1206,60,Female,celtic_english
1207,39,Female,south_asian
1208,43,Male,east_asian
1209,43,Male,east_asian
1210,43,Male,east_asian
1211,43,Male,east_asian
1212,43,Male,east_asian
1213,22,Male,south_asian
1214,22,Male,south_asian
1215,32,Male,south_asian
1216,32,Male,south_asian
1217,32,Male,south_asian
1218,40,Male,celtic_english
1219,40,Male,celtic_english
1220,43,Male,south_asian
1221,43,Male,south_asian
1222,43,Male,south_asian
1223,43,Male,south_asian
1224,43,Male,south_asian
1225,43,Male,hispanic
1226,43,Male,hispanic
1227,43,Male,hispanic
1228,43,Male,hispanic
1229,51,Female,hispanic
1230,51,Female,hispanic
1231,51,Female,hispanic
1232,51,Female,hispanic
1233,51,Female,hispanic
1234,51,Female,hispanic
1235,37,Male,south_asian
1236,37,Male,south_asian
1237,37,Male,south_asian
1238,50,Male,celtic_english
1239,50,Male,celtic_english
1240,50,Male,celtic_english
1241,50,Male,celtic_english
1242,50,Male,celtic_english
1243,50,Male,celtic_english
1244,50,Male,celtic_english
1245,50,Male,celtic_english
1246,50,Male,celtic_english
1247,38,Male,european
1248,38,Male,european
1249,38,Male,european
1250,38,Male,european
1251,38,Male,european
1252,38,Male,european
1253,61,Male,celtic_english
1254,61,Male,celtic_english
1255,39,Female,celtic_english
1256,39,Female,celtic_english
1257,39,Female,celtic_english
1258,39,Female,celtic_english
1259,39,Female,celtic_english
1260,39,Female,celtic_english
1261,52,Male,east_asian
1262,52,Male,east_asian
1263,52,Male,east_asian
1264,39,Male,hispanic
1265,39,Male,hispanic
1266,39,Male,hispanic
1267,39,Male,hispanic
1268,39,Male,hispanic
1269,49,Female,celtic_english
1270,49,Female,celtic_english
1271,49,Female,celtic_english
1272,45,Male,hispanic
1273,45,Male,hispanic
1274,45,Male,hispanic
1275,45,Male,hispanic
1276,45,Male,hispanic
1277,45,Male,hispanic
1278,45,Male,hispanic
1279,45,Male,hispanic
1280,32,Male,south_asian
1281,32,Male,south_asian
1282,32,Male,south_asian
1283,36,Male,muslim
1284,36,Male,muslim
1285,36,Male,muslim
1286,32,Male,european
1287,32,Male,european
1288,30,Male,muslim
1289,30,Male,muslim
1290,30,Male,muslim
1291,30,Male,muslim
1292,30,Male,muslim
1293,40,Male,celtic_english
1294,40,Male,celtic_english
1295,40,Male,celtic_english
1296,49,Male,european
1297,49,Male,european
1298,49,Male,european
1299,49,Male,european
1300,49,Male,european
1301,48,Male,east_asian
1302,48,Male,east_asian
1303,48,Male,east_asian
1304,48,Male,east_asian
1305,67,Male,celtic_english
1306,67,Male,celtic_english
1307,67,Male,celtic_english
1308,67,Male,celtic_english
1309,67,Male,muslim
1310,57,Male,celtic_english
1311,57,Male,celtic_english
1312,57,Male,celtic_english
1313,35,Female,east_asian
1314,35,Female,east_asian
1315,35,Female,east_asian
1316,37,Male,south_asian
1317,37,Male,south_asian
1318,37,Male,south_asian
1319,60,Male,jewish
1320,60,Male,jewish
1321,60,Male,jewish
1322,60,Male,jewish
1323,60,Male,jewish
1324,60,Male,jewish
1325,60,Male,jewish
1326,60,Male,jewish
1327,56,Male,celtic_english
1328,48,Male,celtic_english
1329,56,Male,celtic_english
1330,48,Male,celtic_english
1331,56,Male,celtic_english
1332,48,Male,celtic_english
1333,56,Male,celtic_english
1334,48,Male,celtic_english
1335,54,Male,european
1336,54,Male,european
1337,56,Male,celtic_english
1338,56,Male,celtic_english
1339,56,Male,celtic_english
1340,56,Male,celtic_english
1341,56,Male,celtic_english
1342,56,Male,celtic_english
1343,45,Female,jewish
1344,45,Female,jewish
1345,45,Female,jewish
1346,45,Female,jewish
1347,45,Female,jewish
1348,46,Female,european
1349,46,Female,european
1350,46,Female,european
1351,46,Female,european
1352,35,Female,hispanic
1353,35,Female,hispanic
1354,35,Female,hispanic
1355,35,Female,hispanic
1356,35,Female,hispanic
1357,41,Female,european
1358,41,Female,european
1359,41,Female,european
1360,41,Female,european
1361,34,Male,south_asian
1362,34,Male,south_asian
1363,34,Male,south_asian
1364,32,Male,celtic_english
1365,32,Male,celtic_english
1366,32,Male,celtic_english
1367,32,Male,celtic_english
1368,32,Male,celtic_english
1369,32,Male,celtic_english
1370,32,Male,celtic_english
1371,32,Male,celtic_english
1372,32,Male,celtic_english
1373,32,Male,celtic_english
1374,32,Male,celtic_english
1375,37,Male,celtic_english
1376,37,Male,celtic_english
1377,37,Male,celtic_english
1378,25,Male,south_asian
1379,38,Male,east_asian
1380,38,Male,east_asian
1381,37,Male,greek
1382,37,Male,greek
1383,37,Male,greek
1384,37,Male,greek
1385,37,Male,greek
1386,37,Male,greek
1387,37,Male,greek
1388,37,Male,greek
1389,37,Male,greek
1390,37,Male,greek
1391,66,Male,celtic_english
1392,46,Female,east_asian
1393,46,Female,east_asian
1394,46,Female,east_asian
1395,39,Female,south_asian
1396,39,Female,south_asian
1397,39,Female,south_asian
1398,39,Female,south_asian
1399,39,Female,south_asian
1400,39,Female,south_asian
1401,56,Male,european
1402,52,Male,european
1403,52,Male,european
1404,52,Male,european
1405,52,Male,european
1406,52,Male,european
1407,52,Male,european
1408,48,Male,south_asian
1409,51,Female,celtic_english
1410,51,Female,celtic_english
1411,51,Female,celtic_english
1412,27,Male,south_asian
1413,27,Male,south_asian
1414,43,Male,nordic
1415,43,Male,nordic
1416,43,Male,nordic
1417,32,Female,south_asian
1418,32,Female,south_asian
1419,45,Male,celtic_english
1420,45,Male,celtic_english
1421,45,Male,celtic_english
1422,45,Male,celtic_english
1423,45,Male,celtic_english
1424,24,Female,celtic_english
1425,24,Female,celtic_english
1426,47,Male,celtic_english
1427,43,Female,hispanic
1428,73,Male,celtic_english
1429,73,Male,celtic_english
1430,45,Male,celtic_english
1431,45,Male,celtic_english
1432,45,Male,celtic_english
1433,45,Male,celtic_english
1434,45,Male,celtic_english
1435,45,Male,celtic_english
1436,45,Male,celtic_english
1437,45,Male,celtic_english
1438,45,Male,celtic_english
1439,45,Male,celtic_english
1440,51,Male,celtic_english
1441,51,Male,celtic_english
1442,51,Male,celtic_english
1443,51,Male,celtic_english
1444,51,Male,celtic_english
1445,47,Female,east_asian
1446,46,Female,east_asian
1447,47,Female,east_asian
1448,46,Female,east_asian
1449,43,Male,east_asian
1450,43,Male,east_asian
1451,43,Male,east_asian
1452,43,Male,east_asian
1453,43,Male,east_asian
1454,25,Male,south_asian
1455,25,Male,south_asian
1456,25,Male,south_asian
1457,53,Male,celtic_english
1458,53,Male,celtic_english
1459,53,Male,celtic_english
1460,53,Male,celtic_english
1461,53,Male,celtic_english
1462,46,Male,european
1463,49,Male,nordic
1464,49,Male,nordic
1465,48,Male,celtic_english
1466,48,Male,celtic_english
1467,42,Female,hispanic
1468,42,Female,hispanic
1469,42,Female,hispanic
1470,42,Female,hispanic
1471,33,Male,south_asian
1472,33,Male,south_asian
1473,33,Male,south_asian
1474,25,Male,hispanic
1475,25,Male,hispanic
1476,25,Male,hispanic
1477,25,Male,hispanic
1478,50,Male,european
1479,50,Male,european
1480,50,Male,european
1481,50,Male,european
1482,71,Male,celtic_english
1483,71,Male,celtic_english
1484,71,Male,celtic_english
1485,71,Male,celtic_english
1486,71,Male,celtic_english
1487,71,Male,celtic_english
1488,71,Male,celtic_english
1489,71,Male,celtic_english
1490,71,Male,celtic_english
1491,32,Male,south_asian
1492,58,Male,celtic_english
1493,58,Male,celtic_english
1494,58,Male,celtic_english
1495,58,Male,celtic_english
1496,57,Female,celtic_english
1497,57,Female,celtic_english
1498,57,Female,celtic_english
1499,57,Female,celtic_english
1500,57,Female,celtic_english
1501,57,Female,celtic_english
1502,57,Female,celtic_english
1503,57,Female,celtic_english
1504,57,Female,celtic_english
1505,28,Male,celtic_english
1506,28,Male,celtic_english
1507,53,Male,european
1508,53,Male,european
1509,53,Male,european
1510,53,Male,european
1511,53,Male,european
1512,53,Male,european
1513,53,Male,european
1514,43,Male,celtic_english
1515,43,Male,celtic_english
1516,45,Female,south_asian
1517,45,Female,south_asian
1518,45,Female,south_asian
1519,56,Male,european
1520,56,Male,european
1521,56,Male,european
1522,49,Male,celtic_english
1523,49,Male,celtic_english
1524,49,Male,celtic_english
1525,49,Male,celtic_english
1526,32,Male,european
1527,32,Male,european
1528,32,Male,european
1529,32,Male,european
1530,32,Male,east_asian
1531,32,Male,east_asian
1532,32,Male,east_asian
1533,32,Male,east_asian
1534,32,Male,east_asian
1535,53,Male,european
1536,53,Male,european
1537,53,Male,european
1538,53,Male,european
1539,53,Male,european
1540,53,Male,european
1541,53,Male,european
1542,53,Male,european
1543,53,Male,european
1544,53,Male,european
1545,38,Male,hispanic
1546,48,Female,celtic_english
1547,48,Female,celtic_english
1548,48,Female,celtic_english
1549,48,Female,celtic_english
1550,48,Female,celtic_english
1551,48,Female,celtic_english
1552,48,Female,celtic_english
1553,48,Female,celtic_english
1554,49,Male,south_asian
1555,49,Male,south_asian
1556,49,Male,south_asian
1557,49,Male,south_asian
1558,49,Male,south_asian
1559,49,Male,south_asian
1560,49,Male,south_asian
1561,49,Male,south_asian
1562,49,Male,south_asian
1563,46,Male,european
1564,46,Male,european
1565,46,Male,european
1566,52,Female,greek
1567,52,Female,greek
1568,52,Female,greek
1569,52,Female,greek
1570,52,Female,greek
1571,52,Female,greek
1572,52,Female,greek
1573,52,Female,greek
1574,52,Female,greek
1575,52,Female,greek
1576,52,Female,greek
1577,52,Female,greek
1578,41,Male,south_asian
1579,41,Male,south_asian
1580,41,Male,south_asian
1581,41,Male,south_asian
1582,41,Male,south_asian
1583,41,Male,south_asian
1584,41,Male,south_asian
1585,41,Male,south_asian
1586,38,Male,south_asian
1587,38,Male,south_asian
1588,38,Male,south_asian
1589,41,Male,celtic_english
1590,41,Male,celtic_english
1591,41,Male,celtic_english
1592,50,Female,celtic_english
1593,50,Female,celtic_english
1594,50,Female,celtic_english
1595,50,Female,celtic_english
1596,50,Female,celtic_english
1597,50,Female,celtic_english
1598,50,Female,celtic_english
1599,50,Female,celtic_english
1600,46,Female,european
1601,46,Female,european
1602,46,Female,european
1603,46,Female,european
1604,46,Female,european
1605,55,Male,european
1606,55,Male,european
1607,51,Female,european
1608,51,Female,european
1609,51,Female,european
1610,51,Female,european
1611,51,Female,european
1612,51,Female,european
1613,51,Female,european
1614,42,Male,celtic_english
1615,42,Male,celtic_english
1616,42,Male,celtic_english
1617,37,Male,muslim
1618,37,Male,muslim
1619,37,Male,muslim
1620,40,Female,hispanic
1621,40,Female,hispanic
1622,40,Female,hispanic
1623,39,Male,east_asian
1624,43,Male,celtic_english
1625,43,Male,celtic_english
1626,43,Male,celtic_english
1627,43,Male,celtic_english
1628,43,Male,celtic_english
1629,43,Male,celtic_english
1630,43,Male,celtic_english
1631,43,Male,celtic_english
1632,29,Male,south_asian
1633,29,Male,south_asian
1634,29,Male,south_asian
1635,40,Male,south_asian
1636,40,Male,south_asian
1637,40,Male,south_asian
1638,59,Male,south_asian
1639,59,Male,south_asian
1640,59,Male,south_asian
1641,45,Female,south_asian
1642,45,Female,south_asian
1643,45,Female,south_asian
1644,45,Female,south_asian
1645,30,Male,south_asian
1646,41,Male,celtic_english
1647,41,Male,celtic_english
1648,47,Male,hispanic
1649,47,Male,hispanic
1650,47,Male,hispanic
1651,47,Male,hispanic
1652,47,Male,hispanic
1653,47,Male,hispanic
1654,47,Male,hispanic
1655,41,Female,east_asian
1656,55,Male,celtic_english
1657,55,Male,celtic_english
1658,29,Male,african
1659,29,Male,african
1660,29,Male,african
1661,29,Male,african
1662,47,Male,celtic_english
1663,47,Male,celtic_english
1664,35,Female,south_asian
1665,35,Female,south_asian
1666,28,Male,hispanic
1667,28,Male,hispanic
1668,28,Male,hispanic
1669,51,Male,hispanic
1670,51,Male,hispanic
1671,53,Male,european
1672,53,Male,european
1673,53,Male,european
1674,53,Male,european
1675,53,Male,european
1676,49,Male,celtic_english
1677,49,Male,celtic_english
1678,49,Male,celtic_english
1679,49,Male,celtic_english
1680,49,Male,celtic_english
1681,49,Male,celtic_english
1682,49,Male,celtic_english
1683,49,Male,celtic_english
1684,49,Male,celtic_english
1685,29,Male,east_asian
1686,29,Male,east_asian
1687,29,Male,east_asian
1688,27,Female,east_asian
1689,26,Female,east_asian
1690,27,Female,east_asian
1691,26,Female,east_asian
1692,27,Female,east_asian
1693,26,Female,east_asian
1694,27,Female,east_asian
1695,26,Female,east_asian
1696,57,Male,nordic
1697,57,Male,nordic
1698,57,Male,nordic
1699,57,Male,nordic
1700,57,Male,nordic
1701,57,Male,nordic
1702,57,Male,nordic
1703,57,Male,nordic
1704,43,Female,nordic
1705,43,Female,nordic
1706,43,Female,nordic
1707,43,Female,nordic
1708,68,Male,celtic_english
1709,68,Male,celtic_english
1710,68,Male,celtic_english
1711,68,Male,celtic_english
1712,68,Male,celtic_english
1713,68,Male,celtic_english
1714,68,Male,celtic_english
1715,68,Male,celtic_english
1716,68,Male,celtic_english
1717,68,Male,celtic_english
1718,22,Male,east_asian
1719,22,Male,east_asian
1720,22,Male,east_asian
1721,22,Male,east_asian
1722,22,Male,east_asian
1723,42,Male,celtic_english
1724,48,Female,east_asian
1725,48,Female,east_asian
1726,48,Female,east_asian
1727,44,Male,hispanic
1728,44,Male,hispanic
1729,44,Male,hispanic
1730,44,Male,hispanic
1731,44,Male,hispanic
1732,44,Male,hispanic
1733,47,Male,celtic_english
1734,44,Male,celtic_english
1735,44,Male,celtic_english
1736,44,Male,celtic_english
1737,41,Male,celtic_english
1738,41,Male,celtic_english
1739,41,Male,celtic_english
1740,38,Male,celtic_english
1741,38,Male,celtic_english
1742,38,Male,celtic_english
1743,38,Male,celtic_english
1744,38,Male,celtic_english
1745,38,Male,celtic_english
1746,38,Male,celtic_english
1747,38,Male,celtic_english
1748,38,Male,celtic_english
1749,38,Male,celtic_english
1750,38,Male,celtic_english
1751,38,Male,celtic_english
1752,38,Male,celtic_english
1753,38,Male,celtic_english
1754,44,Male,celtic_english
1755,44,Male,celtic_english
1756,38,Male,south_asian
1757,38,Male,south_asian
1758,38,Male,south_asian
1759,44,Male,south_asian
1760,44,Male,south_asian
1761,46,Male,south_asian
1762,46,Male,south_asian
1763,46,Male,south_asian
1764,46,Male,south_asian
1765,40,Female,south_asian
1766,37,Male,european
1767,31,Male,european
1768,37,Male,european
1769,31,Male,european
1770,37,Male,european
1771,31,Male,european
1772,37,Male,european
1773,31,Male,european
1774,37,Male,european
1775,31,Male,european
1776,37,Male,european
1777,31,Male,european
1778,37,Male,european
1779,31,Male,european
1780,42,Male,european
1781,42,Male,european
1782,42,Male,european
1783,33,Female,nordic
1784,33,Female,nordic
1785,33,Female,nordic
1786,33,Female,nordic
1787,33,Female,nordic
1788,33,Female,nordic
1789,33,Female,nordic
1790,33,Female,nordic
1791,33,Female,nordic
1792,33,Female,nordic
1793,33,Female,nordic
1794,32,Female,south_asian
1795,32,Female,south_asian
1796,32,Female,south_asian
1797,32,Female,south_asian
1798,32,Female,south_asian
1799,49,Male,celtic_english
1800,49,Male,celtic_english
1801,49,Male,celtic_english
1802,49,Male,celtic_english
1803,49,Male,celtic_english
1804,49,Male,celtic_english
1805,41,Male,hispanic
1806,41,Male,hispanic
1807,41,Male,hispanic
1808,41,Male,hispanic
1809,41,Male,hispanic
